LINK,Year,S Mon,S Day,E Mon,E Day,S Time,E Time,Net,Side,Species,Length,LG,Count,Otolith,Date,Mort?,Code,Collected Live,Frozen
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,LSCS,167,1,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,DLVN,172,1,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,DLVN,150,1,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,DLVN,160,1,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,HBWF,398,NA,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,SFCD,165,NA,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,SFCD,240,NA,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,SFCD,210,NA,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,SFCD,211,NA,1,,,,,,
06302022_214W,2022,6,29,6,30,11:59,9:41,214,W,SFCD,180,NA,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,97,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,98,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,94,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,92,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,102,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,96,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,93,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,145,2,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,147,2,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,152,2,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,ARCS,288,3,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,82,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,91,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,92,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,86,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,82,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,91,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,88,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,86,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,86,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,84,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,94,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,80,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,86,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,72,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,73,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,93,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,73,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,76,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,84,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,95,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,96,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,84,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,83,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,80,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,95,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,74,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,81,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,84,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,72,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,91,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,186,2,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,278,3,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,371,3,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,304,3,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,BDWF,275,3,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,LSCS,92,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,DLVN,179,1,1,,,,,,
07012022_214E,2022,6,30,7,1,9:41,12:31,214,E,HBWF,360,NA,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,86,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,92,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,101,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,94,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,97,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,100,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,99,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,95,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,94,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,114,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,109,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,103,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,102,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,94,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,109,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,86,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,106,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,103,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,104,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,93,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,99,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,101,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,97,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,98,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,194,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,171,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,194,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,165,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,153,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,141,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,137,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,194,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,162,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,154,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,151,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,152,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,137,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,202,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,216,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,201,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,166,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,212,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,174,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,144,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,164,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,133,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,151,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,146,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,247,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,161,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,179,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,161,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,166,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,169,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,374,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,261,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,265,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,369,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,286,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,259,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,288,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,261,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,279,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,276,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,404,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,340,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,268,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,261,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,265,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,252,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,257,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,271,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,306,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,297,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,281,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,ARCS,295,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,91,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,92,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,91,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,90,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,87,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,89,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,84,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,96,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,95,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,86,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,86,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,89,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,85,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,84,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,83,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,87,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,96,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,95,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,79,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,87,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,77,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,87,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,85,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,85,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,90,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,90,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,94,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,84,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,92,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,81,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,189,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,240,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,199,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,185,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,141,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,135,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,187,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,198,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,187,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,233,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,272,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,217,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,221,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,245,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,150,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,195,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,136,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,178,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,133,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,134,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,122,2,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,366,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,360,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,284,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,376,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,375,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,285,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,363,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,311,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,BDWF,256,3,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,154,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,98,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,105,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,99,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,86,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,94,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,103,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,91,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,95,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,LSCS,96,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,DLVN,169,1,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,HBWF,222,NA,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,SFCD,180,NA,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,SFCD,188,NA,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,SFCD,197,NA,1,,,,,,
07012022_214W,2022,6,30,7,1,10:16,11:38,214,W,SFCD,186,NA,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,100,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,115,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,96,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,85,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,159,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,156,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,159,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,149,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,160,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,142,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,143,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,162,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,ARCS,276,3,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,85,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,91,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,90,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,91,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,93,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,87,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,82,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,219,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,179,2,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,330,3,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,376,3,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,268,3,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,BDWF,270,3,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,DLVN,152,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,DLVN,138,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,DLVN,154,1,1,,,,,,
07012022_230N,2022,6,30,7,1,8:15,10:27,230,N,HBWF,360,NA,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,90,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,93,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,95,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,92,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,112,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,112,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,86,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,89,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,101,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,156,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,242,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,140,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,165,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,144,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,167,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,171,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,170,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,157,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,284,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,300,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,ARCS,329,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,75,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,93,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,84,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,85,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,249,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,189,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,191,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,305,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,288,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,285,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,305,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,282,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,339,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,340,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,354,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,370,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,335,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,334,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,307,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,315,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,363,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,338,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,322,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,276,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,354,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,334,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,BDWF,260,3,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,LSCS,152,1,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,LSCS,302,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,LSCS,252,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,LSCS,271,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,LSCS,316,2,1,,,,,,
07012022_230S,2022,6,30,7,1,8:15,10:00,230,S,DLVN,154,1,1,,,,,,
